0,14259,4139,124.86025945911909,324.3640858405218,333.82903828995575,cyl
1,128192,37954,212.42804962433001,287.1948990576635,353.0134414229363,cyl
2,128083,38059,212.5062157134833,287.108316482281,353.02550174470133,cyl
3,106388,33500,151.8612793774227,419.6052468323495,304.37368493612325,cyl
4,106320,33520,151.84204394304317,419.7205840857788,304.357136731456,cyl
5,106502,33305,151.73012429987267,419.63725563839176,304.3130778967241,cyl
6,35975,13970,222.96231976022372,421.8145517720639,325.41003709655615,cyl
7,45409,18672,191.1756537303861,358.7908674491841,330.47328787353445,cyl
8,27121,11210,159.81025148882625,352.2945319125401,332.250835375362,cyl
9,27061,11233,159.96870026591054,352.22513949964895,332.26225782924945,cyl
10,115189,21521,191.77257304839742,348.90404899773415,328.2093370576583,cyl
11,30821,10825,147.54013752282128,307.6901301060965,335.4918084008042,cyl
12,30845,10821,147.4636588292861,307.619241368131,335.50467245855555,cyl
13,30854,10817,147.5142702007121,307.830556815972,335.4780974025172,cyl
14,79066,16681,155.07441123745488,335.089444261756,333.0708521386917,cyl
15,79066,16637,155.0642444659069,335.0748741557686,333.07835101862213,cyl
16,79077,16648,155.0592535052929,335.08993765570267,333.0735842758404,cyl
17,5612,2011,187.35621866788875,281.71097647897363,334.1812335061701,cyl
18,30374,10234,146.45475273375334,318.13414433396986,334.67512680962767,cyl
19,30374,10258,146.4760564225282,317.8756173042734,334.70939791376776,cyl
20,30331,10257,146.4791563281471,317.9540898750453,334.69689311527173,cyl
21,30357,10223,146.39209133197764,317.993428204368,334.69108123909916,cyl
22,21734,7638,184.01845147867704,352.25825894911196,332.4840759943439,cyl
23,21908,7889,183.0176385610661,351.97140314040536,332.4968817030085,cyl
24,34908,11094,114.55109959349389,417.77265956227797,325.80259941319684,cyl
25,34905,11094,114.54547074508268,417.79560234923366,325.8004679419792,cyl
26,8180,2940,179.382628371897,274.10843520782396,334.6453750154801,cyl
27,25482,11124,185.1210713598702,384.1719056588965,330.2586060135999,cyl
28,55355,9708,142.05230478852806,429.4983831632192,319.45963823284393,cyl
29,80753,24890,211.94092914796454,352.4647319604225,329.41544220592436,cyl
30,65037,21994,192.07414926701298,412.6281731937205,319.38841150495284,cyl
31,8274,3247,155.8338421537487,284.654520183708,334.4788327124855,cyl
32,65766,16805,197.07238448480206,247.5641136757595,349.0536618982245,cyl
33,99546,32204,169.12549118032297,378.57288590199505,319.92928449564414,cyl
34,99670,32226,169.04039519680433,378.5665847296077,319.91081774190627,cyl
35,99612,32221,169.0807965278892,378.47544472553506,319.94236065811407,cyl
36,99817,32009,168.97728677274768,378.21919111974915,319.9667818752001,cyl
37,83333,14538,122.70005149713145,310.3238212952852,339.2174274000489,cyl
38,83343,14672,122.76704085042503,310.5184178635278,339.1549732711556,cyl
39,120158,30506,208.80280382789553,327.23210273140364,336.3725021059341,cyl
40,120221,30567,208.8065798735713,327.5650635080394,336.3305439799615,cyl
41,119953,30682,208.95548354967087,327.41318266320974,336.3460588885153,cyl
42,120021,30700,208.94802944220632,327.5502828671649,336.3272533082254,cyl
43,37630,17436,168.27113661255603,282.76116130746743,338.5172552915723,cyl
44,17822,8295,227.71398519053062,335.30655930871956,333.39860516305,cyl
45,31939,10556,159.55708347734574,296.53475374933464,336.55875808108124,cyl
46,32037,10577,158.87550991003428,296.18461466429443,336.57590339027206,cyl
47,31711,10563,159.60647835557052,295.7554791712655,336.5776436334056,cyl
48,79636,20126,221.5531984675684,437.3428662916269,309.3947884300322,cyl
49,11957,5376,181.3205856940799,266.9439240612194,335.44370179948584,cyl
50,114908,38163,137.13670500182687,306.2784140355763,344.19095010909,inter
51,52478,20523,154.6982433762613,280.0898948130645,341.11873780946223,inter
52,4705,1861,190.32650767844106,339.92518597236983,333.42142125201116,inter
53,44120,11018,113.86277705047239,341.7702062556664,332.53860466067255,inter
54,36289,13252,124.23984849204841,357.25350657223953,331.0734105076137,inter
55,54215,19902,115.06831951788004,338.8319192105506,332.765660640143,inter
56,60864,32031,139.7169211100104,362.39104396687696,328.42010309971414,inter
57,156594,63456,175.432777330133,391.4983939359107,299.7101708346387,inter
58,68734,30299,151.6062825212948,343.4885136904589,331.56568698394005,inter
59,107183,29794,199.65210423450964,356.98307100939513,325.83469721264845,inter
60,50102,6822,106.47898706589027,354.24925152688513,330.7464704204905,inter
61,48719,25306,139.58401636021154,327.4886799811162,334.1401999468337,inter
62,80252,47550,138.23542072270217,354.02783108209144,328.84462393533784,inter
63,22910,12098,139.389221434749,348.05316455696203,332.6746187559456,inter
64,53523,20027,114.24920129092843,325.2481549987856,334.59890786739965,inter
65,44156,15212,118.45333401790622,352.73094256726154,331.2964495249437,inter
66,3570,778,199.0916165334091,283.4126050420168,333.9152361184626,inter
67,74223,13241,106.62180690978953,314.58628053298844,337.41835944200665,inter
68,67732,16120,101.83128079419946,327.47842231146285,334.8637532343952,inter
69,83517,29168,158.64148997766247,419.6916196702468,312.4462274718317,inter
70,65655,21732,108.53298719076109,326.30523189399133,334.9455260527574,inter
71,74797,23442,158.55354662561538,371.4589087797639,325.06961430571124,inter
72,52678,25655,152.8157823884461,357.5036637685561,330.0594667163119,inter
73,117322,28192,169.64033623991114,260.58223095412626,360.6503059832514,inter
74,40570,9744,130.4645309540173,334.7337934434311,333.3319119997366,inter
75,82235,31801,127.11348459710203,369.5082385845443,324.97965971563707,inter
76,28246,9755,201.90997947239651,283.9509665085322,337.1322969488559,inter
77,80089,34868,130.8482090195818,367.0614191711721,325.28859328548435,inter
78,102019,21939,180.35338949893043,362.2405826365677,324.32470646251403,inter
79,108978,43793,179.61484302007813,275.81289801611337,353.99692961518673,inter
80,132020,40398,155.84130551180786,396.00716179366765,305.83136677643057,inter
81,101615,39631,159.07369106212658,386.19212714658266,315.6134289459107,inter
82,9745,3636,190.97898951819,265.7867624422781,335.088816051786,inter
83,108067,32656,126.54509871742489,342.22320875012724,330.74170177228143,inter
84,61467,22621,155.70965072134535,406.6564986090097,321.0356927140798,inter
85,91529,22244,107.07282941578364,313.1537709359875,339.32696881587344,inter
86,6598,1956,153.4440265542014,334.1486814186117,333.4793626735396,inter
87,132610,44389,141.5669524924279,377.8288326672197,308.61789332921876,inter
88,97007,35189,131.29985990504585,380.93535002628676,319.72682539446924,inter
89,141468,70482,128.55885605668465,345.2138080696695,328.3452443733431,inter
90,84873,25181,116.73578470680988,366.88434484465023,325.2530608505973,inter
91,75141,25395,147.4298087721215,395.3438003220612,319.921068000503,inter
92,84980,31578,145.64141813482263,356.1435220051777,327.39066821679353,inter
93,8405,3794,184.1589937099632,237.4593694229625,335.44856765960634,inter
94,3334,590,205.904416210863,321.77909418116377,333.58971977730033,inter
95,78074,22290,119.17132112424375,340.53792555780416,331.64008286080735,inter
96,4974,1629,205.6531932739445,379.46793325291515,332.93159283886996,inter
97,62956,16661,107.55526289501803,303.97095590571195,338.49035932801974,inter
98,50603,14904,109.75243459982883,332.0275971780329,333.6513736506928,inter
99,26773,11467,191.91187952690126,444.0847682366563,326.04996731121923,inter
100,143648,23094,182.3928185910344,353.62222585765204,323.66776790853663,let
101,60274,17366,142.5347515033665,419.62238278528054,319.2598122045644,let
102,78675,20571,130.12930621262976,384.26209088020335,322.1464908882676,let
103,80293,22535,135.1038896948583,238.79173153325945,355.4472433272137,let
104,131400,24796,172.25189020517107,387.26783485540335,309.4234170174784,let
105,56106,25456,190.8709725983278,323.5816668449007,334.96712610187774,let
106,64133,20669,154.59775381233854,269.20084823725693,344.79677743312305,let
107,146053,47803,168.35934745765113,399.4812773445256,299.49668041409484,let
108,77152,27620,139.26657680820435,266.524866497304,348.3847438424889,let
109,26187,10784,156.10753551272578,352.69421850536526,332.18851757897465,let
110,5656,1194,163.04907413522392,334.3144448373409,333.4820676600044,let
111,105095,33590,220.3066120698964,353.7753603882202,326.9668013944477,let
112,88012,30011,184.62690972002673,374.42522610553107,322.9901540528231,let
113,130726,18928,196.2631747585516,467.2997873414623,275.6422640565224,let
114,32189,15496,181.53345137778743,401.48170182360434,327.82759327287766,let
115,105054,33563,220.29368267872582,353.64991337788183,327.0053451338181,let
116,87990,29986,184.666776111641,374.4845039209001,322.9706070499281,let
117,107967,30196,205.3570129717412,235.39853844230183,367.4264920099674,let
118,58562,23172,162.4696540597397,434.466753184659,317.47394380071995,let
119,46421,19338,132.70586223256785,431.7053273303031,321.1577818200583,let
120,88817,36455,209.57775822632613,377.0267347467264,321.9753245314591,let
121,14548,6221,194.07634385218682,278.4397167995601,335.4227325780005,let
122,62554,28474,222.34027972569623,360.3786328612079,328.8689168418588,let
123,55037,24389,167.48410429303132,417.0268819158021,320.9351379767635,let
124,85462,25419,162.91569229297,228.492850623669,359.375516950244,let
125,95480,31775,156.33590362514533,352.2766862170088,328.071904896555,let
126,22544,9408,169.25981122733893,400.27741305890703,329.76553247633575,let
127,42945,16900,176.9830721034315,446.53604610548376,320.7231879731478,let
128,54635,24158,167.49417161329285,418.4178731582319,320.84730833696267,let
129,37791,17190,168.7315398720347,349.9299965600275,331.84862656358035,let
130,74664,31145,178.5946100007979,334.27015027322403,333.36776880125535,let
131,33236,14359,169.36650389312476,294.9127753038874,336.828238349703,let
132,41223,17432,187.43988760082527,349.0351138927298,331.86035571380904,let
133,51590,25573,191.1888022008631,333.0926439232409,333.5278465120407,let
134,35078,15569,180.1584090003589,359.53408119048976,331.1792004462533,let
135,79553,37160,187.57154130269274,343.19519691274996,331.24966935497486,let
136,85430,36851,184.86127939155165,358.95263958796676,327.2082176210899,let
137,133142,43338,183.65066665067718,396.7827169488216,305.066857889091,let
138,108011,38601,171.48859412506027,298.1936145392599,345.39617184124813,let
139,53212,23286,167.57450175831215,246.24674885364203,345.97801305491237,let
140,63714,24886,176.4454585608756,320.73115013968675,335.6288525370679,let
141,52128,21894,177.71759783636656,334.50458486801716,333.30356144265994,let
142,36527,16673,148.4344163514056,270.988186820708,339.6717234443746,let
143,14960,6385,103.8089171235991,332.52653743315506,333.54830964386156,let
144,12569,4445,177.48074493248572,381.05469806667196,332.05844056173595,let
145,22611,8577,138.52194688617382,212.0107027552961,340.5730854643664,let
146,62080,22842,154.33422378400138,441.8627657860825,315.0020765502939,let
147,53926,25082,174.72767209096125,283.0853577124207,340.8423999831628,let
148,70521,22175,154.83348220829689,288.4779781908935,342.4009477123285,let
149,80621,21386,149.5852426278802,316.5285595564431,337.5575353422304,let
150,44987,13885,152.62169991847122,221.1081423522351,346.9781389861373,let
151,26187,10784,156.10753551272578,352.69421850536526,332.18851757897465,let
152,75958,23848,152.73031777097626,428.62186998077885,312.8071703180883,let
153,24104,4736,111.8683134508098,316.8058413541321,334.4506528930839,let
154,82356,26232,171.41957110039678,418.13425858468116,313.1671542912384,let
155,54992,23862,200.8426529747746,268.2690482251964,343.1558372146293,let
156,65142,23521,203.74780076871934,368.8707515888367,327.21014598500693,let
157,132885,41608,172.518539441151,261.0181698461075,366.8711366637398,let
158,132922,41506,172.47724326627122,260.9402205804908,366.9091859611731,let
159,59191,28001,131.20980416196798,247.51951310165396,347.2886097710493,let
160,43929,10413,157.51088784116413,362.2537958979262,330.24937263381474,let
161,31352,12772,126.17596712809127,313.62903483031386,335.0751575814893,let
162,174538,51122,174.72473647612196,383.5856862115986,298.7902282764197,let
163,67323,33237,117.30062936815884,222.1547910817997,354.54244854039615,let
164,65194,23563,203.65498323915727,368.842715587324,327.2109962291692,let
165,154986,43428,184.87048472928163,295.579745912534,354.773687297266,let
166,29140,11518,138.9172426907837,330.350789293068,333.8338650355111,let
167,118965,33184,206.79439606163336,236.64428613457738,370.22210508987536,let
168,128038,30811,158.5889908362882,301.3941759477655,347.22436223944896,let
169,90800,23795,149.7541055377729,413.1276486784141,312.09443377110256,let
170,186346,38187,183.20282429261863,368.1750292466702,307.3183827447561,let
171,78942,21409,176.73588941023718,260.2527741886448,349.9053938632794,let
172,52935,15692,192.81730091502254,353.1474922074242,330.72851715202404,let
173,106333,35464,168.34662643010873,353.62894868008993,326.8447595715275,let
174,121380,52603,175.91932521486245,326.3935079914319,336.2695612087337,let
175,106614,27602,207.78164384324026,405.9283583769486,309.96560198056585,let
176,38417,16832,208.2658886482284,352.84089075149024,331.5664828354185,let
177,106588,27601,207.78304051720207,406.00496772619806,309.9423708737923,let
178,109018,25750,146.4075216330207,240.30533948522262,364.89216528104464,let
179,18652,8361,181.53653794049984,293.8034527128458,335.26591899445356,let
180,85013,34145,148.15909953074242,386.05802053803535,319.8037226458551,let
181,85214,34337,147.9692914095186,386.45633346633184,319.72098676328363,let
182,109387,32538,224.3353920248461,350.32928958651394,327.79991247345697,let
183,75767,26598,186.49704928706552,418.92349571713277,315.2922421548394,let
184,36744,14027,181.29622900391766,355.1924940126279,331.24662235959033,let
185,36865,14001,180.97917074096134,355.51760477417605,331.22021296633477,let
186,161548,34203,152.28272443808072,401.3699457746304,292.5535772773609,let
187,99574,25343,178.11842837351531,312.4149526984956,339.8922673914404,let
188,61005,24158,170.28126127799183,268.3250963035817,344.2913967643847,let
189,29262,10747,171.8526426996716,434.62572619779917,326.0268241294096,let
190,135105,44689,162.21359545908047,275.3873838866067,362.1705969500095,let
191,60748,25307,179.26436450956626,291.240139593073,340.5548844432167,let
192,125786,41264,199.7842738672517,388.3284308269601,310.62956597453484,let
193,85163,25901,210.90619292202686,300.66075643178374,341.6360005858937,let
194,161494,34211,152.26346426775655,401.2948530595564,292.5923259493671,let
195,135308,44913,162.0822689145808,275.0983053477991,362.35305641433774,let
196,76445,28388,206.18290844692407,339.0193995683171,332.56736782580947,let
197,38473,10729,117.14131260509912,351.80837210511265,331.6660969170542,let
198,135461,44566,162.05379140658016,275.90740508338195,362.05605951826004,let
199,36032,17187,171.6032417237909,318.618380883659,334.87569255199776,let
200,49493,21859,165.86179567077758,387.98657385892955,326.20844863459035,mod
201,119288,28334,157.0943936906157,301.149994131849,346.0727728346894,mod
202,173173,20825,155.2884090345998,299.0261155029941,356.1230994163209,mod
203,92136,36412,143.4699857480244,385.93237713814364,319.14773574370685,mod
204,74887,28675,110.04112718361212,303.6745630082658,341.16848300343685,mod
205,118046,42256,220.47814321129474,347.805448723379,327.9902403283462,mod
206,66922,25969,191.42707446465965,336.03439825468456,332.9919767191087,mod
207,45485,17210,149.30649209420295,270.76077827855335,341.000287707689,mod
208,151909,27640,148.89877668011238,218.6676628771172,396.2179538705031,mod
209,70948,28766,154.98963913710992,472.9231549867509,305.4614224316059,mod
210,82268,26207,171.46889936262053,418.16253585841395,313.1798781007829,mod
211,74612,35036,211.51694677693814,361.38288076984935,327.5108531101118,mod
212,24716,6998,111.04189926808552,337.03170011328694,333.30115066479067,mod
213,24812,7004,111.16843941584744,337.73508786071255,333.1726537670024,mod
214,74196,27957,208.30874940873466,356.2431937031646,328.4863505265276,mod
215,73727,29405,167.9689403258905,322.48339821232383,335.2345018393666,mod
216,65612,18688,119.94516445052086,316.492669023959,336.55112012600404,mod
217,61958,23474,186.38128379758555,372.48615190935794,326.9650258651158,mod
218,89025,30720,185.2057317056581,301.0066048862679,342.17225084790925,mod
219,139020,33470,169.87068146446137,326.7127175945907,336.7024468085106,mod
220,100826,31864,200.521726870235,306.036374546248,342.6502813558097,mod
221,100914,31913,200.50900861062834,306.2480924351428,342.6132513204318,mod
222,64656,31803,177.3392724627012,295.8218030809206,340.3008907487104,mod
223,30019,12313,134.66097638096727,392.9567274059762,329.06480765156033,mod
224,25751,12292,196.12186191554144,323.66944973010754,334.1961084160746,mod
225,20531,6467,129.9393107159817,292.60725244751836,335.6116556999586,mod
226,71156,24176,153.04812292845668,235.61316684467928,352.85802862471195,mod
227,38049,16030,182.83385776049866,337.9721149044653,333.0986981291746,mod
228,118140,37940,158.08424240391693,224.71190536651432,377.9802529302104,mod
229,36112,10284,175.63918997080623,332.7262821222862,333.6441343873716,mod
230,81271,26825,145.22478755523596,384.2822224409691,321.6375039281579,mod
231,87801,38845,196.14233228716068,349.72696780218905,329.2205923175683,mod
232,22049,7421,150.82510416060487,290.79268901083947,335.7942783701907,mod
233,97215,26985,165.62353228549344,302.75343825541324,342.2995523309663,mod
234,92137,36435,143.61271428049318,386.01492342924126,319.1296313075808,mod
235,60699,19815,122.51556077794663,366.75725300252066,328.11943491892094,mod
236,45408,25007,154.37524094452763,262.9576286116984,342.0250722472885,mod
237,150554,56803,198.00868030575396,331.19302044449165,334.8113091634002,mod
238,60466,19657,122.56095048943627,367.4198475176132,328.05194258787327,mod
239,51007,18871,121.07767408049452,321.59998627639345,335.07978828624823,mod
240,138182,31689,188.35148441698936,290.32621832076535,353.8841299424365,mod
241,37197,19104,169.1040508723974,396.1696238944001,327.5151892917941,mod
242,22145,11604,172.18381015283572,350.6599232332355,332.55820157624987,mod
243,36777,7569,99.85371668296112,319.83076379258773,334.72082529018024,mod
244,37888,8896,90.72188373184659,267.5237674197635,339.8149846825814,mod
245,108129,33255,151.38491308507403,219.08055655744528,372.5304826810672,mod
246,35101,14215,169.38115652181628,380.5262528133102,329.30945950672555,mod
247,52289,17192,207.05235774951095,314.3048729178221,336.2047209616028,mod
248,75945,31340,168.79037246254248,329.58580551715056,334.3931606653915,mod
249,109120,41126,162.94089143560794,429.5502749266862,300.37188709289194,mod
250,49639,18053,162.71188228959286,403.7068736275912,324.2490784951086,mod
