0,14259,4139,124.86025945911909,324.3640858405218,333.82903828995575,cyl
251,30665,7220,153.65112729138923,313.5701451165824,334.9981732409421,mod
252,30636,7193,153.7408093130307,313.5602395874135,334.9964111171447,mod
253,40166,10510,167.38604219934305,310.6666957127919,335.8939314244387,mod
254,136132,35252,159.63521438144264,361.2861120089325,320.75735830698125,mod
255,62385,21667,174.23646928138555,408.33039993588204,320.4217342009532,mod
256,41838,14372,191.3849990778753,405.1908671542617,325.70166981021765,mod
257,99184,48443,147.85963873091737,392.5649348685272,314.9062492492132,mod
258,127289,40134,191.27262868555408,302.17398989700604,346.8046915097763,mod
259,77944,34801,192.84471148037116,343.82936467207224,330.99747569211036,mod
260,27480,9459,183.13139876126445,380.6673762736536,330.20766066800263,mod
261,37776,14188,178.11361705790182,306.9902716010165,336.07242102454103,mod
262,96509,29880,183.92016741171008,279.1745588494337,349.2128100212721,mod
263,140135,21123,153.59408332270525,459.27282620330396,273.06987717195926,mod
264,60747,23422,221.78668783408227,378.0648920934367,326.1917767267059,mod
265,41684,15749,168.05420433455265,344.5208713175319,332.1465239061835,mod
266,89703,30146,158.73951783264158,338.6372362128357,332.164540923453,mod
267,89649,30126,158.75662085263681,338.6778212807728,332.14109140913365,mod
268,163438,29925,164.91053123390725,402.0254041287828,291.49363731382283,mod
269,40311,15539,161.31326049650693,403.96079233955993,326.0850944523485,mod
270,159679,44620,176.81452104549928,442.0991708364907,269.0119994441824,mod
271,90663,23894,169.1266994881384,341.46464379074155,331.26161471361496,mod
272,127929,31042,158.64903429567275,301.3843420960064,347.2164780791673,mod
273,94640,28247,224.96067846542937,323.6368026204565,336.5780640090432,mod
274,89634,30100,158.77144465332634,338.7050895865408,332.11304097342645,mod
275,52888,23633,125.26964558597561,262.8968575102103,344.05527351571226,mod
276,93776,33979,154.2017679960705,245.17623912301656,359.17691216578373,mod
277,54430,18365,175.2882893994953,402.6203656072019,323.34796886210546,mod
278,73724,27077,141.93750296711616,242.22911127990884,353.2399639901182,mod
279,46006,17278,196.35709404555695,339.71095074555495,332.58969214136783,mod
280,75232,28332,203.72767986639005,327.5553820182901,334.669672295491,mod
281,50544,22813,204.03171263054998,307.2139126305793,337.08436809777646,mod
282,43885,14637,141.82644971949503,275.9,340.09582924886655,mod
283,75980,23893,152.75997125098212,428.52180178994473,312.81951711890815,mod
284,202291,32426,177.70406644807605,432.9127445116194,247.13081181842,mod
285,193728,27110,156.23605765618774,435.0817228278824,251.63571122402692,mod
286,148594,36487,148.07033287532647,248.9341090488176,378.2332969124489,mod
287,158128,10275,124.4119293212414,344.8034124253769,327.2200671977456,mod
288,84274,35369,193.9645322434812,322.79957638180224,336.0211825998439,mod
289,201698,50999,202.62777475059931,407.6158018423584,268.3931280947255,mod
290,132478,19510,212.04750230999858,374.0594928969338,315.8279955496394,mod
291,132463,19512,212.0370685652618,374.1409336946921,315.7957673499253,mod
292,101117,29911,193.03935380720918,247.8437849224166,359.4683059275025,mod
293,101173,29948,192.9885099233136,247.895797297698,359.47102098010976,mod
294,175003,14476,178.5993593961707,351.54507922721325,320.92795988682076,mod
295,83807,35665,179.03859597778572,322.55805004355244,336.0895119605207,mod
296,91442,36163,206.22504870714667,401.34617024999454,315.3419371944362,mod
297,93620,33180,222.71323756452054,332.2356707968383,333.5090676160344,mod
298,40773,11761,134.11497834723994,353.49012827115985,331.4323210154063,mod
299,82345,26235,171.40523129544837,418.1280284170259,313.169967559699,mod
300,139001,32076,167.30660265173447,305.9250868698786,346.3281027587609,para
301,139008,32130,167.2891305199318,305.94653545119706,346.31946374463644,para
302,138958,32177,167.33002979771663,305.95686826235266,346.31271857886463,para
303,138958,32180,167.31581445879308,305.9704083248176,346.3009620565441,para
304,138941,32173,167.32427501667183,305.97433802837173,346.30029649961034,para
305,138989,32145,167.30552989315163,306.00405068026964,346.2889805491254,para
306,138949,32170,167.32790922500152,305.9967038265839,346.2874265092086,para
307,138939,32167,167.3243080909616,305.9926478526548,346.2861228486908,para
308,138952,32171,167.31498072827546,305.9897302665669,346.29138244772236,para
309,166345,41374,183.04659202831934,281.6352460248279,367.01115958106914,para
310,166369,41347,183.0109453963161,281.63609807115506,367.0126312107684,para
311,166397,41285,183.03308085217122,281.66569108818067,367.01088971879665,para
312,166351,41367,183.0021416317696,281.5882952311678,367.03340441054803,para
313,126454,32409,210.80931303417003,365.30910449649673,319.78888576463703,para
314,126491,32274,210.82501468450528,365.46475638582984,319.7605959636915,para
315,63411,10549,191.9239584148402,410.539969405939,320.0231297185999,para
316,33671,7188,94.58250985961413,324.07130765347034,334.27550987414816,para
317,87135,14456,160.09626293403664,209.9510931313479,364.54961389683785,para
318,83668,21526,142.68373689102384,200.09633312616532,366.6518896389046,para
319,83657,15843,178.2826364955371,445.1163560730124,306.3630489774335,para
320,40580,6468,115.61075572913511,287.30073928043373,338.2970215629332,para
321,40548,6459,115.59809686793257,287.40553171549766,338.27193501635213,para
322,40574,6462,115.63421116693176,287.5311529550944,338.2589183187224,para
323,11353,2079,131.8001995305097,326.86990222848584,333.66997377540065,para
324,19754,6592,183.51346309741888,343.0683405892477,332.9097817329084,para
325,28846,7923,149.0755581540996,275.90816751022675,337.61860024663093,para
326,98918,41330,192.04114497979222,337.4685143249965,332.11763584479644,para
327,100264,35726,216.49271233880233,294.8049249980053,345.19396383194,para
328,47205,20566,176.33534881136055,303.931596229213,337.17373830953403,para
329,153544,23589,163.5864357114917,254.2179831188454,376.8182524781817,para
330,153491,23704,163.46466178512892,254.1270497944505,376.8329098426105,para
331,75513,25795,137.15213200506906,369.56174433541247,325.69726579384,para
332,75398,25774,137.15362579855335,369.40582641449373,325.7282694152021,para
333,66845,24658,197.05452137990127,344.5738723913531,331.4362749894009,para
334,47103,16810,172.71191852521656,327.99441649151856,334.1407582048393,para
335,71463,29221,133.40284161684974,325.9089878678477,334.70415489414404,para
336,44160,15905,176.4717520342017,352.8895606884058,331.2741532712574,para
337,48118,20786,195.23481205641818,328.7911072779417,334.4066210848608,para
338,29368,12040,162.32548579153357,348.11749182783984,332.42270511178964,para
339,50479,14164,184.00947264775743,463.40957625943463,316.2162261122927,para
340,57451,26689,182.32508480613905,291.8611077265844,340.2630030455077,para
341,21279,7294,136.7503382745703,350.13219606184504,332.6364378395453,para
342,46394,15733,130.38112563693073,306.59808380394014,336.6549131369144,para
343,66087,30306,183.77700723039106,319.3206303811642,336.1097542123976,para
344,217635,48694,185.90618533093968,322.8461736393503,344.6202632526094,para
345,217699,48695,185.9139948566793,322.7505983031617,344.67746368918785,para
346,217566,48858,185.9284369715126,322.8487838173244,344.6157095857634,para
347,86668,22427,197.41083036486916,370.39084206396825,324.2115098386377,para
348,86701,22498,197.37470079629753,370.2797603257171,324.2233788631744,para
349,86690,22500,197.43787506029102,370.203351020879,324.22930947616925,para
350,83236,17215,128.73461063202015,355.80372675284735,328.1500249135145,super
351,43764,18370,132.59168255948143,357.3851453249246,330.7562602608858,super
352,53469,12494,139.10334152232102,416.18207746544726,321.5533620897747,super
353,70095,28483,114.82604159395153,351.68070475782866,329.792103180403,super
354,45361,17115,108.92446854207857,320.758206388748,334.51096600331675,super
355,75899,14660,100.5608716431867,346.85817994966993,330.5806267116425,super
356,48485,11782,125.60497802985944,340.38263380426935,332.5769634781169,super
357,67241,19567,143.6228461546929,439.28787495724333,313.7898027957042,super
358,28177,5143,111.14568314453392,364.88687582070486,331.2923828915574,super
359,81377,31302,153.3874753823812,349.53915725573563,329.82054784385366,super
360,87209,24580,187.03304449340632,366.0963203339105,325.2883889084294,super
361,83067,29541,160.80443298694533,324.23535218558516,335.9875687455786,super
362,74659,18202,183.03289828050143,308.10197029159247,338.8729959704183,super
363,98097,16099,136.5059855888462,337.4119493970254,332.4478417372932,super
364,27974,5355,112.84525722329606,347.53029598913275,332.445178607794,super
365,39277,3773,91.20684634799352,314.6809074012781,335.36385208447274,super
366,85493,14791,102.22107270067565,320.33588714865544,336.87497747071194,super
367,51378,12703,155.03022244442212,348.38680952937057,331.70637457470247,super
368,94824,16023,181.9946329880809,346.8895532776512,329.7842603278534,super
369,126353,19726,142.36257659044884,340.25135137274145,330.89319519722,super
370,41466,12203,100.95016539210185,364.6875633048763,330.1377217529978,super
371,43865,7530,109.76536745757754,333.6505186367263,333.46371457593204,super
372,86740,13765,123.18722873387134,376.94171662439476,322.59679808207653,super
373,50042,10674,110.22821665039295,339.93005875064944,332.60779541418736,super
374,2545,427,213.69184437480718,279.85854616895875,333.81673473058447,super
375,90171,19174,119.50858860178217,356.9528728748711,326.98864458288125,super
376,108905,30696,146.52140739478347,371.56929893026035,320.0376410978796,super
377,164391,34805,144.44310176180159,351.51462063008313,322.2970518532917,super
378,93838,23864,155.94826843075546,373.7364447238858,322.4016970983764,super
379,79513,25941,136.35905462306465,336.40180850930034,332.1498278119998,super
380,71313,13400,151.56559727078562,344.5233477767027,331.3267617923035,super
381,141771,47184,180.8763762457198,359.36794196274275,319.9606914036951,super
382,91832,22730,148.81892020020572,361.9325289659378,325.8903929046304,super
383,78799,31656,136.59202426747706,352.7143047500603,329.23720256808616,super
384,3356,667,197.9292161115775,314.25268176400476,333.6490495684477,super
385,63891,18219,115.76353183262245,306.8600741888529,338.29777976335527,super
386,80751,23006,114.18780806479018,326.2295265693304,335.1966288929211,super
387,95941,26943,149.94559872964362,327.7415755516411,335.0343106526719,super
388,130168,20007,155.79425838761313,297.0776073996681,349.2824516460431,super
389,62983,17200,95.36613483868479,322.1098074083483,335.3137167486026,super
390,62299,10468,137.62849477034868,366.82482062312397,327.7905391082215,super
391,61635,11154,142.2702908013934,364.70474568021416,328.0725198013156,super
392,79036,13757,115.15242308365437,340.85419302596284,331.7054631661685,super
393,49218,14430,103.29679240350353,325.92700841155676,334.3341135881242,super
394,77652,17874,103.13303622399198,337.4293385875444,332.8801429596976,super
395,14795,6946,192.31175889748877,349.7661710037175,332.9010675057888,super
396,62570,15767,90.25495045727094,322.82048106121147,335.46265410991305,super
397,71803,19395,134.9110269644515,340.58717602328596,332.2992418804457,super
398,90030,13470,102.99343641898096,311.49670665333775,339.23573026201126,super
399,49665,13214,196.07623901013318,361.44001812141346,329.7063025885354,svar
400,92242,19395,232.9029747580893,401.85161314802366,314.9907064934761,svar
401,82558,36030,171.26926115427852,296.5064015601153,342.280083360692,svar
402,108932,24850,190.13540821598687,280.4159613336761,351.24226127052947,svar
403,139119,45291,187.53230004861248,318.0278861981469,340.8752158160907,svar
404,77187,26141,166.12591467327977,347.11606229028206,330.65545189732796,svar
405,140657,45393,191.1511715531573,317.1294709826031,341.39150717866755,svar
406,123318,43890,173.24037864124242,293.5017029144164,349.5918927367532,svar
407,112430,31525,202.46547781780953,312.4589744730054,340.95724126812877,svar
408,40198,10544,167.33374298882387,310.7420767202348,335.899393559286,svar
409,30636,7193,153.7408093130307,313.5602395874135,334.9964111171447,svar
410,127204,14789,129.3843927345355,438.687498034653,290.04664668233005,svar
411,67084,21812,222.53338849426282,363.78526921471587,327.9265839180588,svar
412,22497,3538,140.75657473974883,251.11121482864382,338.00851697107737,svar
413,34850,10667,183.9062966513539,361.9841893830703,331.00784967351245,svar
414,39759,6726,161.2596701842053,259.69506275308737,340.89769354252485,svar
415,74233,33171,156.33916758079084,415.0219915670928,316.5005688550474,svar
416,39851,18299,172.82290270864408,335.61260696092944,333.2587658281576,svar
417,12777,4327,162.3543568939109,357.77490803788055,332.76031089870855,svar
418,98891,18467,155.46877076927328,273.80797544771514,350.9684872577427,svar
419,71954,17118,135.96396841125542,304.0104719682019,339.40405189417595,svar
420,22374,10152,147.97507450263015,289.4940556002503,335.9867423555004,svar
421,89550,28609,162.28032208689436,345.05460636515915,329.65405392791723,svar
422,129670,34827,179.60155776408718,289.36380427238373,352.32065536841895,svar
423,48694,22838,139.256521240768,355.2606892019551,330.6989486148521,svar
424,61776,13827,98.24554855812546,228.62353502978502,350.98325920021824,svar
425,122828,30595,160.225194712412,219.39389227212035,378.3942677296183,svar
426,43848,18826,171.5639217267028,336.3827540594782,332.97159313694084,svar
427,34321,10756,152.9428757363218,304.22454182570436,335.9505244441341,svar
428,76643,28046,126.44397461651522,419.90264603421053,314.75709436637806,svar
429,69060,11263,170.7580288960819,426.4935273675065,315.8012154886106,svar
430,21143,9048,137.90259654421791,287.84254836115974,335.9152633992133,svar
431,22813,9259,129.09091427541932,319.7057379564284,334.21020128198904,svar
432,64217,20967,139.30234025303884,376.24345578273665,326.16337738603767,svar
433,88488,21474,147.58981823875848,377.6228019618479,322.1130724874303,svar
434,87445,22120,124.71577042576057,243.1321630739322,356.5127909417987,svar
435,72840,19226,125.54960866466318,244.12391543108183,352.0207443377343,svar
436,86991,21966,168.0750512664569,390.60006782310813,319.008204810957,svar
437,43298,14139,136.95786732188046,243.08092752552082,343.76849177958724,svar
438,136907,29290,158.97712481104728,314.5710993594192,341.77004212299914,svar
439,16374,4033,110.08932242888159,272.71164651276416,335.8823881351246,svar
440,97717,50950,177.73463556404653,349.27539220401775,328.33391804448604,svar
441,28882,9552,252.00953216139433,302.24837268887194,335.92171341802555,svar
442,36567,9058,165.10573717463495,327.8653430688872,334.0390166028097,svar
443,30393,8003,159.32076698805372,258.94536570920934,339.21219283881277,svar
444,127488,54357,195.43536611409382,346.07001443273094,327.99505794417036,svar
445,148769,12819,153.85349878537662,272.6173228293529,364.99669318625536,svar
446,93256,26639,133.4813250966835,358.4930781933602,326.52179359084425,svar
447,80304,25592,123.1658377461538,232.04048366208409,357.46617800394404,svar
448,77985,24900,212.53031268173487,351.97599538372765,329.27679254087116,svar
449,71342,15307,152.4910009699965,248.3886280171568,350.31862801645764,svar
450,84643,24397,216.12078343266487,353.2247025743416,328.6304621440095,svar
451,65255,24780,156.6017176321868,265.093195923684,346.4874086939451,svar
452,68868,26341,174.21489999418534,328.2299181041993,334.51856277600797,svar
453,56056,19040,162.82616374726572,263.0883669901527,344.0119546813931,svar
454,72975,14555,110.33065370187438,188.90000685166152,362.88776788448854,svar
455,209895,17482,181.9256738782344,273.4486147835823,389.3692271170196,svar
456,143443,23929,134.8410022780486,259.7973550469525,369.8645271858284,svar
457,133842,22386,138.39543421830112,227.49465040869083,381.04582194975677,svar
458,145112,33949,166.51669363142375,443.93159766249516,277.79191532077243,svar
459,125078,30056,168.0174363690378,299.50008794512223,347.1884585529933,svar
460,125074,30060,168.02071879486806,299.4836896557238,347.1923275956867,svar
461,125124,30071,168.00445596694416,299.4487028867364,347.20538755389657,svar
462,98290,18842,194.07401008193213,324.84780750839354,335.768748086475,svar
463,106305,31958,196.99190039252892,282.7120408259254,350.1819447887876,svar
464,106314,31962,196.99970312633792,282.6784854299528,350.18386007761904,svar
465,110201,43387,160.63922715652413,235.16166368726238,367.7244238192815,svar
466,170132,36396,216.854570921543,268.15106505536875,377.02852862645204,svar
467,62204,22068,167.41074287015854,312.19686836859364,337.25584473467404,svar
468,62078,21992,167.46019468921574,311.91363284899643,337.29989254018267,svar
469,82293,20764,170.803568145826,402.1546729369448,317.1713484181892,svar
470,46211,22044,203.00283767173352,309.7515851204259,336.61759935847186,svar
471,70768,11987,101.87283267450421,275.67717753787025,344.9254672704817,svar
472,120511,21192,131.28560462926578,203.3128967480147,383.71721212314156,svar
473,234913,20812,175.18369207605593,353.77949496196464,309.7483959875973,svar
474,70733,11964,101.8050121026254,275.5897742213677,344.92774353091,svar
475,70789,11911,101.7640143257556,275.58241393436833,344.9330575744933,svar
476,125629,33244,138.31995516698564,209.86641221374046,384.83991621102075,svar
477,148036,8240,149.54876333758006,287.05582763652086,357.32979248496645,svar
478,163794,12210,126.36876614692036,226.6936365190422,397.9395349179592,svar
479,70748,11981,101.78169411328702,275.5376194380053,344.9357260683045,svar
480,118175,41986,194.6818021255614,288.55136027078487,350.37105283109463,svar
481,70789,11961,101.77587301976429,275.611062453206,344.93072432183175,svar
482,70794,11997,101.78824818992341,275.54867644150636,344.9347641711406,svar
483,51099,16650,190.52315770244996,403.791258145952,323.8731114477228,svar
484,127626,33721,220.61016667065346,337.330469496811,332.0114686773501,svar
485,130217,34128,219.94401414405098,336.93816859549827,332.2221280119235,svar
486,76796,18026,130.71603603031699,287.225838585343,343.5131600216268,svar
487,45129,12872,172.95380087995298,416.06454829488797,323.7133000643667,svar
488,32819,7898,110.69214325115097,260.8462018952436,339.5854712633403,svar
489,186965,12045,154.1578509615456,274.14096221217875,378.1108766645593,svar
490,121217,11474,131.89638854033686,204.4319031158996,383.3007688347021,svar
491,130190,34132,219.95862279568573,336.95937860050697,332.22003961156815,svar
492,57569,15932,128.3395009207045,397.7908596640553,323.73466238112945,svar
493,32754,7933,110.8532596354345,260.87305367283386,339.55613263289604,svar
494,86406,19338,160.3898776654364,391.7497164548758,318.791424009557,svar
495,144982,19841,138.80121142018405,253.1318956836021,373.98171426008224,svar
496,149660,20598,175.65288689599902,435.05605372176933,280.25309121444315,svar
497,142003,42431,163.930585655348,317.822676281487,341.18263805399204,svar
498,106359,31990,197.00001899595102,282.8536842204233,350.1554620948463,svar
